Accession	Organism	Strain	Segment	Host	Country	CollectionDate	Product	ProteinID
KX944821	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66927.1;ATP66928.1
MG659952	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44606.1;AYA44607.1
MG659805	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44412.1
EU312120	Rift Valley fever virus	NA	S	NA	NA	NA	NSs;NP	ACA14388.1;ACA14389.1
MG659759	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44366.1
KX944819	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66923.1;ATP66924.1
DQ375428	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	ABD51532.1
MG659766	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44373.1
MG659961	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44624.1;AYA44625.1
MG659861	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44468.1
MG659886	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44493.1
MG659925	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44552.1;AYA44553.1
KY196493	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54770.1;AQZ54771.1
MG659982	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44666.1;AYA44667.1
MG659828	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44435.1
MG659852	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44459.1
KX944871	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71055.1
MG659950	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44602.1;AYA44603.1
KX944847	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66958.1
MG659928	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44558.1;AYA44559.1
MG659796	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44403.1
MG659748	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44355.1
KY126666	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54709.1
MG659768	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44375.1
MG659847	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44454.1
KX944862	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71046.1
MG659756	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44363.1
MG659940	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44582.1;AYA44583.1
MG659977	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44656.1;AYA44657.1
DQ380158	Rift Valley fever virus	NA	S	NA	NA	NA	non-structural protein;nucleocapsid	ABD38746.1;ABD38747.1
MG659776	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44383.1
MG659954	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44610.1;AYA44611.1
MG659884	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44491.1
KY126701	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54744.1
KX944865	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71049.1
KY196501	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54786.1;AQZ54787.1
KX944856	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71040.1
DQ380189	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ABD38802.1
KY126669	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54712.1
MG659849	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44456.1
MG659832	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44439.1
KY126714	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54757.1
KX944838	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66949.1
MG659741	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44348.1
KJ782456	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AJQ19496.1
MG659968	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44638.1;AYA44639.1
MG659769	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44376.1
KY196492	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54768.1;AQZ54769.1
KX944831	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66942.1
MG659789	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44396.1
MG659824	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44431.1
MG659892	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44499.1
MG659949	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44600.1;AYA44601.1
KX944846	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66957.1
MG659799	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44406.1
MG659742	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44349.1
MG659923	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44548.1;AYA44549.1
KX944822	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66929.1;ATP66930.1
KJ782455	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AJQ19494.1;AJQ19495.1
MG659802	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44409.1
MG659823	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44430.1
MG659792	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44399.1
MG659978	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44658.1;AYA44659.1
KX944854	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71038.1
KX944817	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66919.1;ATP66920.1
MG659767	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44374.1
MG659794	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44401.1
DQ380195	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ABD38808.1
KX944858	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71042.1
MG659829	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44436.1
MG659947	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44596.1;AYA44597.1
MG659749	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44356.1
DQ375415	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	ABD51519.1
MG659966	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44634.1;AYA44635.1
KY126673	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54716.1
MG659826	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44433.1
MG659909	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44520.1;AYA44521.1
OP146110	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	WEU75152.1
DQ380182	Rift Valley fever virus	NA	S	NA	NA	NA	non-structural protein;nucleocapsid	ABD38794.1;ABD38795.1
MG659872	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44479.1
MG659825	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44432.1
MG659873	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44480.1
MG659894	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44501.1
MG659755	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44362.1
MG659958	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44618.1;AYA44619.1
KX944829	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66940.1
MG659753	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44360.1
MG659863	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44470.1
MG659840	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44447.1
MG659843	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44450.1
MG659935	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44572.1;AYA44573.1
KX944813	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66911.1;ATP66912.1
KU978773	Rift Valley fever virus	NA	S	NA	NA	NA	hypothetical protein;nucleocapsid protein	AMZ00432.1;AMZ00433.1
KY196508	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54800.1;AQZ54801.1
KY126712	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54755.1
KY126707	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54750.1
MG659735	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44342.1
MG659786	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44393.1
MG659963	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44628.1;AYA44629.1
MG659973	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44648.1;AYA44649.1
MG659905	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44512.1;AYA44513.1
MG659838	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44445.1
MG659913	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44528.1;AYA44529.1
OP146112	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	WEU75160.1;WEU75161.1
MG659791	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44398.1
OP146104	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	WEU75150.1
MG659964	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44630.1;AYA44631.1
EU709748	Rift Valley fever virus	NA	S	NA	NA	NA	non-structural protein;nucleocapsid protein	ACH72463.1;ACH72464.1
MG659979	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44660.1;AYA44661.1
KX944860	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AVG71044.1
MG659911	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44524.1;AYA44525.1
MG659841	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44448.1
KY126700	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54743.1
MG659784	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44391.1
KY126685	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54728.1
EU312114	Rift Valley fever virus	NA	S	NA	NA	NA	NSs;NP	ACA14376.1;ACA14377.1
MG659790	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44397.1
KX944811	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66907.1;ATP66908.1
KY126698	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54741.1
MG659793	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44400.1
MG659910	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44522.1;AYA44523.1
KX944810	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid protein	ATP66905.1;ATP66906.1
MG659773	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44380.1
MG659831	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44438.1
MG659801	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44408.1
MG659937	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44576.1;AYA44577.1
DQ375422	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	ABD51526.1
MG659803	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44410.1
MG659836	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44443.1
KY126690	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AQZ54733.1
MG659955	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44612.1;AYA44613.1
KY126687	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AQZ54730.1
MG659778	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44385.1
MG659957	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44616.1;AYA44617.1
MG659807	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44414.1
MG659980	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44662.1;AYA44663.1
EU312111	Rift Valley fever virus	NA	S	NA	NA	NA	NSs;NP	ACA14370.1;ACA14371.1
DQ380175	Rift Valley fever virus	NA	S	NA	NA	NA	non-structural protein;nucleocapsid	ABD38780.1;ABD38781.1
KX944830	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66941.1
MG659834	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44441.1
OP146111	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	WEU75155.1
KY196497	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AQZ54778.1;AQZ54779.1
KX944837	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ATP66948.1
MG659771	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	AYA44378.1
MG659924	Rift Valley fever virus	NA	S	NA	NA	NA	nonstructural protein;nucleocapsid	AYA44550.1;AYA44551.1
MG659896	Rift Valley fever virus	NA	L	NA	NA	NA	polymerase	AYA44503.1
DQ380211	Rift Valley fever virus	NA	M	NA	NA	NA	glycoprotein	ABD38824.1
